RoadID,RoadName,CountyID,TownName,RoadClass,RoadClassName,Version,UpdateDate
676361T,中山東路,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676362T,中正路,T,南州鄉,6,市區一般道路,23.05.1,2022-02-15
676363T,中正路三段,T,東港鎮,6,市區一般道路,23.05.1,2022-02-15
676364T,中路,T,九如鄉,6,市區一般道路,23.05.1,2022-02-15
676365T,公園西路,T,萬丹鄉,6,市區一般道路,23.05.1,2022-02-15
676366T,公園東街,T,萬丹鄉,6,市區一般道路,23.05.1,2022-02-15
676367T,公園路商場,T,恆春鎮,6,市區一般道路,23.05.1,2022-02-15
676368T,公德二街,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676369T,太成路,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676370T,文化街,T,三地門鄉,6,市區一般道路,23.05.1,2022-02-15
676371T,文化街,T,霧臺鄉,6,市區一般道路,23.05.1,2022-02-15
676372T,王新路,T,九如鄉,6,市區一般道路,23.05.1,2022-02-15
676373T,北興一街,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676374T,北還路,T,鹽埔鄉,6,市區一般道路,23.05.1,2022-02-15
676375T,古茶柏安街,T,霧臺鄉,6,市區一般道路,23.05.1,2022-02-15
676376T,民有二路,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676377T,民強街,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676378T,民權路,T,竹田鄉,6,市區一般道路,23.05.1,2022-02-15
676379T,永平路,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676380T,永翔路,T,佳冬鄉,6,市區一般道路,23.05.1,2022-02-15
676381T,永進街,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676382T,永輝街,T,鹽埔鄉,6,市區一般道路,23.05.1,2022-02-15
676383T,玉山路,T,春日鄉,6,市區一般道路,23.05.1,2022-02-15
676384T,白鷺路,T,來義鄉,6,市區一般道路,23.05.1,2022-02-15
676385T,光復路,T,東港鎮,6,市區一般道路,23.05.1,2022-02-15
676386T,共興二街,T,東港鎮,6,市區一般道路,23.05.1,2022-02-15
676387T,百合路,T,三地門鄉,6,市區一般道路,23.05.1,2022-02-15
676388T,百合路,T,霧臺鄉,6,市區一般道路,23.05.1,2022-02-15
676389T,自強一路,T,春日鄉,6,市區一般道路,23.05.1,2022-02-15
676390T,西還路,T,鹽埔鄉,6,市區一般道路,23.05.1,2022-02-15
676391T,佳豐路,T,佳冬鄉,6,市區一般道路,23.05.1,2022-02-15
676392T,來新路,T,來義鄉,6,市區一般道路,23.05.1,2022-02-15
676393T,和平路一段,T,瑪家鄉,6,市區一般道路,23.05.1,2022-02-15
676394T,和平路一段,T,霧臺鄉,6,市區一般道路,23.05.1,2022-02-15
676395T,和平路二段,T,三地門鄉,6,市區一般道路,23.05.1,2022-02-15
676396T,坪林路,T,恆春鎮,6,市區一般道路,23.05.1,2022-02-15
676397T,忠義路,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676398T,昌隆二街,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676399T,東西二路,T,竹田鄉,6,市區一般道路,23.05.1,2022-02-15
676400T,東西十五路,T,竹田鄉,6,市區一般道路,23.05.1,2022-02-15
676401T,東西三路,T,竹田鄉,6,市區一般道路,23.05.1,2022-02-15
676402T,東林路,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676403T,東盛街,T,九如鄉,6,市區一般道路,23.05.1,2022-02-15
676404T,武進街,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676405T,沿山路,T,三地門鄉,6,市區一般道路,23.05.1,2022-02-15
676406T,長安街,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676407T,長沙街,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676408T,長春街一段,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676409T,阿夫魯岸路,T,泰武鄉,6,市區一般道路,23.05.1,2022-02-15
676410T,南山路,T,滿州鄉,6,市區一般道路,23.05.1,2022-02-15
676411T,南北十一路,T,竹田鄉,6,市區一般道路,23.05.1,2022-02-15
676412T,南堤路,T,里港鄉,6,市區一般道路,23.05.1,2022-02-15
676413T,南華路成邦新莊,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676414T,建國路,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676415T,恒公路,T,恆春鎮,6,市區一般道路,23.05.1,2022-02-15
676416T,恒北路,T,恆春鎮,6,市區一般道路,23.05.1,2022-02-15
676417T,恒南路,T,恆春鎮,6,市區一般道路,23.05.1,2022-02-15
676418T,展望路二段,T,三地門鄉,6,市區一般道路,23.05.1,2022-02-15
676419T,航盛街,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676420T,國宅路,T,枋寮鄉,6,市區一般道路,23.05.1,2022-02-15
676421T,崇聖路,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676422T,崙萬路,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676423T,第一商場,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676424T,堤防路,T,佳冬鄉,6,市區一般道路,23.05.1,2022-02-15
676425T,堤防路,T,萬丹鄉,6,市區一般道路,23.05.1,2022-02-15
676426T,富漁一路,T,東港鎮,6,市區一般道路,23.05.1,2022-02-15
676427T,港新路,T,枋山鄉,6,市區一般道路,23.05.1,2022-02-15
676428T,新光路,T,來義鄉,6,市區一般道路,23.05.1,2022-02-15
676429T,新南路,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676430T,新開七路,T,枋寮鄉,6,市區一般道路,23.05.1,2022-02-15
676431T,新開路,T,泰武鄉,6,市區一般道路,23.05.1,2022-02-15
676432T,新隆路,T,來義鄉,6,市區一般道路,23.05.1,2022-02-15
676433T,新興路,T,新園鄉,6,市區一般道路,23.05.1,2022-02-15
676434T,瑞源一街,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676435T,義新路,T,來義鄉,6,市區一般道路,23.05.1,2022-02-15
676436T,嘉新路一段,T,東港鎮,6,市區一般道路,23.05.1,2022-02-15
676437T,旗官路,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676438T,旗富路,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676439T,漁港路,T,琉球鄉,6,市區一般道路,23.05.1,2022-02-15
676440T,瑪卡札亞街,T,瑪家鄉,6,市區一般道路,23.05.1,2022-02-15
676441T,餉林路一段,T,來義鄉,6,市區一般道路,23.05.1,2022-02-15
676442T,餉林路一段,T,新埤鄉,6,市區一般道路,23.05.1,2022-02-15
676443T,德新路,T,九如鄉,6,市區一般道路,23.05.1,2022-02-15
676444T,樂平街,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676445T,潮義路,T,泰武鄉,6,市區一般道路,23.05.1,2022-02-15
676446T,魯凱街,T,三地門鄉,6,市區一般道路,23.05.1,2022-02-15
676447T,魯凱街,T,霧臺鄉,6,市區一般道路,23.05.1,2022-02-15
676448T,遼北路,T,瑪家鄉,6,市區一般道路,23.05.1,2022-02-15
676449T,龍山路,T,獅子鄉,6,市區一般道路,23.05.1,2022-02-15
676450T,環堤路一段,T,新園鄉,6,市區一般道路,23.05.1,2022-02-15
676451T,?山,T,瑪家鄉,6,市區一般道路,23.05.1,2022-02-15
676452T,七里溪巷,T,獅子鄉,6,市區一般道路,23.05.1,2022-02-15
676453T,八德巷,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676454T,力行巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676455T,三山,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676456T,三民一巷,T,佳冬鄉,6,市區一般道路,23.05.1,2022-02-15
676457T,三民二巷,T,佳冬鄉,6,市區一般道路,23.05.1,2022-02-15
676458T,三民巷,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676459T,三民巷,T,佳冬鄉,6,市區一般道路,23.05.1,2022-02-15
676460T,三民路大同巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676461T,三民路世界巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676462T,三民路光復巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676463T,三民路科學巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676464T,三民路泰山巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676465T,三和,T,瑪家鄉,6,市區一般道路,23.05.1,2022-02-15
676466T,三星一巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676467T,三星二巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676468T,三星路永福巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676469T,三星路福德巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676470T,三座巷,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676471T,三華巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676472T,三進四巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676473T,三進六巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676474T,三塊厝,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676475T,三溝路代巡巷,T,恆春鎮,6,市區一般道路,23.05.1,2022-02-15
676476T,三溝路麥?巷,T,恆春鎮,6,市區一般道路,23.05.1,2022-02-15
676477T,上海巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676478T,上寮巷,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676479T,下庄,T,林邊鄉,6,市區一般道路,23.05.1,2022-02-15
676480T,下坪,T,枋山鄉,6,市區一般道路,23.05.1,2022-02-15
676481T,下寮巷,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676482T,土庫,T,竹田鄉,6,市區一般道路,23.05.1,2022-02-15
676483T,大川巷,T,霧臺鄉,6,市區一般道路,23.05.1,2022-02-15
676484T,大平巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676485T,大同巷,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676486T,大同路二段東興巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676487T,大同路二段南一巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676488T,大同路二段南二巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676489T,大同路二段福泉巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676490T,大同路三段榮和巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676491T,大同路四段東金巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676492T,大同路東巷,T,佳冬鄉,6,市區一般道路,23.05.1,2022-02-15
676493T,大同農場,T,竹田鄉,6,市區一般道路,23.05.1,2022-02-15
676494T,大明巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676495T,大後,T,來義鄉,6,市區一般道路,23.05.1,2022-02-15
676496T,大洲,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676497T,大茂巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676498T,大埔村永安路,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676499T,大埔村和興路,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676500T,大埔巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676501T,大旋巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676502T,大博巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676503T,大新路大展巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676504T,大義巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676505T,大橋頭,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676506T,大興巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676507T,大關巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676508T,小山巷,T,霧臺鄉,6,市區一般道路,23.05.1,2022-02-15
676509T,小原巷,T,霧臺鄉,6,市區一般道路,23.05.1,2022-02-15
676510T,山?路,T,車城鄉,6,市區一般道路,23.05.1,2022-02-15
676511T,中山二巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676512T,中山三巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676513T,中山四巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676514T,中山五巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676515T,中山六巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676516T,中山七巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676517T,中山巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676518T,中山巷,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676519T,中山路永達巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676520T,中山路西巷,T,里港鄉,6,市區一般道路,23.05.1,2022-02-15
676521T,中山路和平巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676522T,中山路東巷,T,里港鄉,6,市區一般道路,23.05.1,2022-02-15
676523T,中山路長安巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676524T,中山路國中巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676525T,中山路開明巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676526T,中山路顯法巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676527T,中央巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676528T,中正二巷,T,崁頂鄉,6,市區一般道路,23.05.1,2022-02-15
676529T,中正巷,T,霧臺鄉,6,市區一般道路,23.05.1,2022-02-15
676530T,中正巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676531T,中正路小份巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676532T,中正路永安巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676533T,中正路立心巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676534T,中正路立功巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676535T,中正路立志巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676536T,中正路立德巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676537T,中正路光明巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676538T,中正路西北巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676539T,中正路志成巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676540T,中正路保同巷,T,車城鄉,6,市區一般道路,23.05.1,2022-02-15
676541T,中正路國小巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676542T,中正路義門巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676543T,中正路裕振巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676544T,中圳巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676545T,中南,T,里港鄉,6,市區一般道路,23.05.1,2022-02-15
676546T,中巷,T,佳冬鄉,6,市區一般道路,23.05.1,2022-02-15
676547T,中洲村市場巷,T,新園鄉,6,市區一般道路,23.05.1,2022-02-15
676548T,中秋巷,T,霧臺鄉,6,市區一般道路,23.05.1,2022-02-15
676549T,中厝巷,T,新園鄉,6,市區一般道路,23.05.1,2022-02-15
676550T,中原巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676551T,中清巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676552T,中清橫巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676553T,中華一巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676554T,中華巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676555T,中華路永昌巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676556T,中華路自強巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676557T,中華路泰安巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676558T,中華路莊敬巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676559T,中華路農田巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676560T,中華路農安巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676561T,中慶巷,T,新園鄉,6,市區一般道路,23.05.1,2022-02-15
676562T,中興一巷,T,新園鄉,6,市區一般道路,23.05.1,2022-02-15
676563T,中興三巷,T,新園鄉,6,市區一般道路,23.05.1,2022-02-15
676564T,中興五巷,T,新園鄉,6,市區一般道路,23.05.1,2022-02-15
676565T,中興巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676566T,丹林,T,來義鄉,6,市區一般道路,23.05.1,2022-02-15
676567T,丹路一巷,T,獅子鄉,6,市區一般道路,23.05.1,2022-02-15
676568T,丹路四巷,T,獅子鄉,6,市區一般道路,23.05.1,2022-02-15
676569T,五經巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676570T,五魁一巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676571T,仁中巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676572T,仁和路南巷,T,里港鄉,6,市區一般道路,23.05.1,2022-02-15
676573T,仁前巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676574T,仁後巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676575T,仁美巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676576T,仁愛巷,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676577T,仁愛新村,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676578T,仁義,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676579T,仁義巷,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676580T,介壽一巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676581T,元德巷,T,霧臺鄉,6,市區一般道路,23.05.1,2022-02-15
676582T,內文一巷,T,獅子鄉,6,市區一般道路,23.05.1,2022-02-15
676583T,內文二巷,T,獅子鄉,6,市區一般道路,23.05.1,2022-02-15
676584T,內埔,T,車城鄉,6,市區一般道路,23.05.1,2022-02-15
676585T,內埔市場,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676586T,內獅巷,T,獅子鄉,6,市區一般道路,23.05.1,2022-02-15
676587T,公園一巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676588T,公園二巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676589T,公園路大溪巷,T,恆春鎮,6,市區一般道路,23.05.1,2022-02-15
676590T,公園路牧場巷,T,恆春鎮,6,市區一般道路,23.05.1,2022-02-15
676591T,公路一巷,T,枋寮鄉,6,市區一般道路,23.05.1,2022-02-15
676592T,公路新村,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676593T,六根村豐海路,T,佳冬鄉,6,市區一般道路,23.05.1,2022-02-15
676594T,天主巷,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676595T,太平巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676596T,太和巷,T,泰武鄉,6,市區一般道路,23.05.1,2022-02-15
676597T,太湖巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676598T,太義巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676599T,巴黎巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676600T,文光巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676601T,文昌巷,T,里港鄉,6,市區一般道路,23.05.1,2022-02-15
676602T,文明巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676603T,日光巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676604T,日新,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676605T,水圳巷,T,長治鄉,6,市區一般道路,23.05.1,2022-02-15
676606T,王厝一橫巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676607T,王厝巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676608T,仙吉村市場巷,T,新園鄉,6,市區一般道路,23.05.1,2022-02-15
676609T,加祿,T,枋山鄉,6,市區一般道路,23.05.1,2022-02-15
676610T,北巴巷,T,三地門鄉,6,市區一般道路,23.05.1,2022-02-15
676611T,北市場,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676612T,北平巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676613T,北巷,T,新埤鄉,6,市區一般道路,23.05.1,2022-02-15
676614T,北勢巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676615T,北極巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676616T,北興巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676617T,古松西巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676618T,古松巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676619T,司馬村永安路,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676620T,司馬村同安路,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676621T,四份巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676622T,四春一巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676623T,四溝路興西巷,T,恆春鎮,6,市區一般道路,23.05.1,2022-02-15
676624T,平宅一巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676625T,平宅巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676626T,平安巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676627T,必勝巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676628T,必發巷,T,內埔鄉,6,市區一般道路,23.05.1,2022-02-15
676629T,正定巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676630T,正氣巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676631T,正義巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676632T,民生巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
676633T,民生路和成巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676634T,民生路長龍巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676635T,民生路興農巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676636T,民生路麟安巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676637T,民安一巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676638T,民安二巷,T,潮州鎮,6,市區一般道路,23.05.1,2022-02-15
676639T,民風巷,T,屏東市,6,市區一般道路,23.05.1,2022-02-15
676640T,民族巷,T,三地門鄉,6,市區一般道路,23.05.1,2022-02-15
676641T,民族路和傑巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676642T,民族路和興巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676643T,民族路新庄巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676644T,民族路新圍巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676645T,民族路新興巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676646T,民族路福生巷,T,麟洛鄉,6,市區一般道路,23.05.1,2022-02-15
676647T,民眾路二弄,T,新埤鄉,6,市區一般道路,23.05.1,2022-02-15
676648T,民眾路南巷,T,新埤鄉,6,市區一般道路,23.05.1,2022-02-15
676649T,民權巷,T,高樹鄉,6,市區一般道路,23.05.1,2022-02-15
